row_id,date,state,store,product,num_sold
13326,10-01-2017,Mumbai,ExcelMart,Mec Mug,368
13327,10-01-2017,Mumbai,ExcelMart,Mec Hat,557
13328,10-01-2017,Mumbai,ExcelMart,Mec Sticker,130
13329,10-01-2017,Mumbai,MecStore,Mec Mug,542
13330,10-01-2017,Mumbai,MecStore,Mec Hat,923
13331,10-01-2017,Mumbai,MecStore,Mec Sticker,239
13332,10-01-2017,Delhi,ExcelMart,Mec Mug,315
13333,10-01-2017,Delhi,ExcelMart,Mec Hat,464
13334,10-01-2017,Delhi,ExcelMart,Mec Sticker,114
13335,10-01-2017,Delhi,MecStore,Mec Mug,463
13336,10-01-2017,Delhi,MecStore,Mec Hat,692
13337,10-01-2017,Delhi,MecStore,Mec Sticker,221
13338,11-01-2017,Kerala,ExcelMart,Mec Mug,246
13339,11-01-2017,Kerala,ExcelMart,Mec Hat,364
13340,11-01-2017,Kerala,ExcelMart,Mec Sticker,100
13341,11-01-2017,Kerala,MecStore,Mec Mug,445
13342,11-01-2017,Kerala,MecStore,Mec Hat,643
13343,11-01-2017,Kerala,MecStore,Mec Sticker,190
13344,11-01-2017,Mumbai,ExcelMart,Mec Mug,379
13345,11-01-2017,Mumbai,ExcelMart,Mec Hat,547
13346,11-01-2017,Mumbai,ExcelMart,Mec Sticker,154
13347,11-01-2017,Mumbai,MecStore,Mec Mug,581
13348,11-01-2017,Mumbai,MecStore,Mec Hat,955
13349,11-01-2017,Mumbai,MecStore,Mec Sticker,283
13350,11-01-2017,Delhi,ExcelMart,Mec Mug,282
13351,11-01-2017,Delhi,ExcelMart,Mec Hat,475
13352,11-01-2017,Delhi,ExcelMart,Mec Sticker,123
13353,11-01-2017,Delhi,MecStore,Mec Mug,488
13354,11-01-2017,Delhi,MecStore,Mec Hat,797
13355,11-01-2017,Delhi,MecStore,Mec Sticker,234
13356,12-01-2017,Kerala,ExcelMart,Mec Mug,236
13357,12-01-2017,Kerala,ExcelMart,Mec Hat,415
13358,12-01-2017,Kerala,ExcelMart,Mec Sticker,107
13359,12-01-2017,Kerala,MecStore,Mec Mug,403
13360,12-01-2017,Kerala,MecStore,Mec Hat,686
13361,12-01-2017,Kerala,MecStore,Mec Sticker,185
13362,12-01-2017,Mumbai,ExcelMart,Mec Mug,331
13363,12-01-2017,Mumbai,ExcelMart,Mec Hat,552
13364,12-01-2017,Mumbai,ExcelMart,Mec Sticker,150
13365,12-01-2017,Mumbai,MecStore,Mec Mug,610
13366,12-01-2017,Mumbai,MecStore,Mec Hat,949
13367,12-01-2017,Mumbai,MecStore,Mec Sticker,289
13368,12-01-2017,Delhi,ExcelMart,Mec Mug,283
13369,12-01-2017,Delhi,ExcelMart,Mec Hat,463
13370,12-01-2017,Delhi,ExcelMart,Mec Sticker,121
13371,12-01-2017,Delhi,MecStore,Mec Mug,485
13372,12-01-2017,Delhi,MecStore,Mec Hat,763
13373,12-01-2017,Delhi,MecStore,Mec Sticker,213
13374,13-01-2017,Kerala,ExcelMart,Mec Mug,232
13375,13-01-2017,Kerala,ExcelMart,Mec Hat,398
13376,13-01-2017,Kerala,ExcelMart,Mec Sticker,102
13377,13-01-2017,Kerala,MecStore,Mec Mug,413
13378,13-01-2017,Kerala,MecStore,Mec Hat,711
13379,13-01-2017,Kerala,MecStore,Mec Sticker,179
13380,13-01-2017,Mumbai,ExcelMart,Mec Mug,333
13381,13-01-2017,Mumbai,ExcelMart,Mec Hat,576
13382,13-01-2017,Mumbai,ExcelMart,Mec Sticker,166
13383,13-01-2017,Mumbai,MecStore,Mec Mug,577
13384,13-01-2017,Mumbai,MecStore,Mec Hat,865
13385,13-01-2017,Mumbai,MecStore,Mec Sticker,299
13386,13-01-2017,Delhi,ExcelMart,Mec Mug,239
13387,13-01-2017,Delhi,ExcelMart,Mec Hat,442
13388,13-01-2017,Delhi,ExcelMart,Mec Sticker,112
13389,13-01-2017,Delhi,MecStore,Mec Mug,449
13390,13-01-2017,Delhi,MecStore,Mec Hat,798
13391,13-01-2017,Delhi,MecStore,Mec Sticker,226
13392,14-01-2017,Kerala,ExcelMart,Mec Mug,258
13393,14-01-2017,Kerala,ExcelMart,Mec Hat,456
13394,14-01-2017,Kerala,ExcelMart,Mec Sticker,118
13395,14-01-2017,Kerala,MecStore,Mec Mug,465
13396,14-01-2017,Kerala,MecStore,Mec Hat,741
13397,14-01-2017,Kerala,MecStore,Mec Sticker,218
13398,14-01-2017,Mumbai,ExcelMart,Mec Mug,400
13399,14-01-2017,Mumbai,ExcelMart,Mec Hat,632
13400,14-01-2017,Mumbai,ExcelMart,Mec Sticker,197
13401,14-01-2017,Mumbai,MecStore,Mec Mug,691
13402,14-01-2017,Mumbai,MecStore,Mec Hat,1195
13403,14-01-2017,Mumbai,MecStore,Mec Sticker,333
13404,14-01-2017,Delhi,ExcelMart,Mec Mug,288
13405,14-01-2017,Delhi,ExcelMart,Mec Hat,529
13406,14-01-2017,Delhi,ExcelMart,Mec Sticker,145
13407,14-01-2017,Delhi,MecStore,Mec Mug,565
13408,14-01-2017,Delhi,MecStore,Mec Hat,883
13409,14-01-2017,Delhi,MecStore,Mec Sticker,262
13410,15-01-2017,Kerala,ExcelMart,Mec Mug,282
13411,15-01-2017,Kerala,ExcelMart,Mec Hat,422
13412,15-01-2017,Kerala,ExcelMart,Mec Sticker,118
13413,15-01-2017,Kerala,MecStore,Mec Mug,491
13414,15-01-2017,Kerala,MecStore,Mec Hat,723
13415,15-01-2017,Kerala,MecStore,Mec Sticker,199
13416,15-01-2017,Mumbai,ExcelMart,Mec Mug,381
13417,15-01-2017,Mumbai,ExcelMart,Mec Hat,698
13418,15-01-2017,Mumbai,ExcelMart,Mec Sticker,177
13419,15-01-2017,Mumbai,MecStore,Mec Mug,762
13420,15-01-2017,Mumbai,MecStore,Mec Hat,1216
13421,15-01-2017,Mumbai,MecStore,Mec Sticker,340
13422,15-01-2017,Delhi,ExcelMart,Mec Mug,318
13423,15-01-2017,Delhi,ExcelMart,Mec Hat,479
13424,15-01-2017,Delhi,ExcelMart,Mec Sticker,142
13425,15-01-2017,Delhi,MecStore,Mec Mug,534
13426,15-01-2017,Delhi,MecStore,Mec Hat,882
13427,15-01-2017,Delhi,MecStore,Mec Sticker,240
13428,16-01-2017,Kerala,ExcelMart,Mec Mug,200
13429,16-01-2017,Kerala,ExcelMart,Mec Hat,321
13430,16-01-2017,Kerala,ExcelMart,Mec Sticker,90
13431,16-01-2017,Kerala,MecStore,Mec Mug,367
13432,16-01-2017,Kerala,MecStore,Mec Hat,585
13433,16-01-2017,Kerala,MecStore,Mec Sticker,161
13434,16-01-2017,Mumbai,ExcelMart,Mec Mug,322
13435,16-01-2017,Mumbai,ExcelMart,Mec Hat,565
13436,16-01-2017,Mumbai,ExcelMart,Mec Sticker,151
13437,16-01-2017,Mumbai,MecStore,Mec Mug,616
13438,16-01-2017,Mumbai,MecStore,Mec Hat,1027
13439,16-01-2017,Mumbai,MecStore,Mec Sticker,272
13440,16-01-2017,Delhi,ExcelMart,Mec Mug,251
13441,16-01-2017,Delhi,ExcelMart,Mec Hat,378
13442,16-01-2017,Delhi,ExcelMart,Mec Sticker,104
13443,16-01-2017,Delhi,MecStore,Mec Mug,386
13444,16-01-2017,Delhi,MecStore,Mec Hat,656
13445,16-01-2017,Delhi,MecStore,Mec Sticker,189
13446,17-01-2017,Kerala,ExcelMart,Mec Mug,211
13447,17-01-2017,Kerala,ExcelMart,Mec Hat,364
13448,17-01-2017,Kerala,ExcelMart,Mec Sticker,94
13449,17-01-2017,Kerala,MecStore,Mec Mug,356
13450,17-01-2017,Kerala,MecStore,Mec Hat,560
13451,17-01-2017,Kerala,MecStore,Mec Sticker,158
13452,17-01-2017,Mumbai,ExcelMart,Mec Mug,323
13453,17-01-2017,Mumbai,ExcelMart,Mec Hat,511
13454,17-01-2017,Mumbai,ExcelMart,Mec Sticker,145
13455,17-01-2017,Mumbai,MecStore,Mec Mug,594
13456,17-01-2017,Mumbai,MecStore,Mec Hat,994
13457,17-01-2017,Mumbai,MecStore,Mec Sticker,252
13458,17-01-2017,Delhi,ExcelMart,Mec Mug,240
13459,17-01-2017,Delhi,ExcelMart,Mec Hat,400
13460,17-01-2017,Delhi,ExcelMart,Mec Sticker,106
13461,17-01-2017,Delhi,MecStore,Mec Mug,427
13462,17-01-2017,Delhi,MecStore,Mec Hat,679
13463,17-01-2017,Delhi,MecStore,Mec Sticker,170
13464,18-01-2017,Kerala,ExcelMart,Mec Mug,219
13465,18-01-2017,Kerala,ExcelMart,Mec Hat,334
13466,18-01-2017,Kerala,ExcelMart,Mec Sticker,91
13467,18-01-2017,Kerala,MecStore,Mec Mug,342
13468,18-01-2017,Kerala,MecStore,Mec Hat,619
13469,18-01-2017,Kerala,MecStore,Mec Sticker,161
13470,18-01-2017,Mumbai,ExcelMart,Mec Mug,360
13471,18-01-2017,Mumbai,ExcelMart,Mec Hat,603
13472,18-01-2017,Mumbai,ExcelMart,Mec Sticker,165
13473,18-01-2017,Mumbai,MecStore,Mec Mug,546
13474,18-01-2017,Mumbai,MecStore,Mec Hat,924
13475,18-01-2017,Mumbai,MecStore,Mec Sticker,255
13476,18-01-2017,Delhi,ExcelMart,Mec Mug,231
13477,18-01-2017,Delhi,ExcelMart,Mec Hat,381
13478,18-01-2017,Delhi,ExcelMart,Mec Sticker,97
13479,18-01-2017,Delhi,MecStore,Mec Mug,435
13480,18-01-2017,Delhi,MecStore,Mec Hat,752
13481,18-01-2017,Delhi,MecStore,Mec Sticker,189
13482,19-01-2017,Kerala,ExcelMart,Mec Mug,209
13483,19-01-2017,Kerala,ExcelMart,Mec Hat,348
13484,19-01-2017,Kerala,ExcelMart,Mec Sticker,87
13485,19-01-2017,Kerala,MecStore,Mec Mug,380
13486,19-01-2017,Kerala,MecStore,Mec Hat,626
13487,19-01-2017,Kerala,MecStore,Mec Sticker,166
13488,19-01-2017,Mumbai,ExcelMart,Mec Mug,343
13489,19-01-2017,Mumbai,ExcelMart,Mec Hat,597
13490,19-01-2017,Mumbai,ExcelMart,Mec Sticker,148
13491,19-01-2017,Mumbai,MecStore,Mec Mug,614
13492,19-01-2017,Mumbai,MecStore,Mec Hat,988
13493,19-01-2017,Mumbai,MecStore,Mec Sticker,256
13494,19-01-2017,Delhi,ExcelMart,Mec Mug,276
13495,19-01-2017,Delhi,ExcelMart,Mec Hat,410
13496,19-01-2017,Delhi,ExcelMart,Mec Sticker,107
13497,19-01-2017,Delhi,MecStore,Mec Mug,412
13498,19-01-2017,Delhi,MecStore,Mec Hat,712
13499,19-01-2017,Delhi,MecStore,Mec Sticker,179
13500,20-01-2017,Kerala,ExcelMart,Mec Mug,211
13501,20-01-2017,Kerala,ExcelMart,Mec Hat,354
13502,20-01-2017,Kerala,ExcelMart,Mec Sticker,100
13503,20-01-2017,Kerala,MecStore,Mec Mug,419
13504,20-01-2017,Kerala,MecStore,Mec Hat,668
13505,20-01-2017,Kerala,MecStore,Mec Sticker,158
13506,20-01-2017,Mumbai,ExcelMart,Mec Mug,363
13507,20-01-2017,Mumbai,ExcelMart,Mec Hat,574
13508,20-01-2017,Mumbai,ExcelMart,Mec Sticker,159
13509,20-01-2017,Mumbai,MecStore,Mec Mug,614
13510,20-01-2017,Mumbai,MecStore,Mec Hat,1079
13511,20-01-2017,Mumbai,MecStore,Mec Sticker,252
13512,20-01-2017,Delhi,ExcelMart,Mec Mug,254
13513,20-01-2017,Delhi,ExcelMart,Mec Hat,397
13514,20-01-2017,Delhi,ExcelMart,Mec Sticker,113
13515,20-01-2017,Delhi,MecStore,Mec Mug,441
13516,20-01-2017,Delhi,MecStore,Mec Hat,714
13517,20-01-2017,Delhi,MecStore,Mec Sticker,208
13518,21-01-2017,Kerala,ExcelMart,Mec Mug,262
13519,21-01-2017,Kerala,ExcelMart,Mec Hat,411
13520,21-01-2017,Kerala,ExcelMart,Mec Sticker,119
13521,21-01-2017,Kerala,MecStore,Mec Mug,461
13522,21-01-2017,Kerala,MecStore,Mec Hat,749
13523,21-01-2017,Kerala,MecStore,Mec Sticker,201
13524,21-01-2017,Mumbai,ExcelMart,Mec Mug,388
13525,21-01-2017,Mumbai,ExcelMart,Mec Hat,706
13526,21-01-2017,Mumbai,ExcelMart,Mec Sticker,179
13527,21-01-2017,Mumbai,MecStore,Mec Mug,792
13528,21-01-2017,Mumbai,MecStore,Mec Hat,1220
13529,21-01-2017,Mumbai,MecStore,Mec Sticker,350
13530,21-01-2017,Delhi,ExcelMart,Mec Mug,315
13531,21-01-2017,Delhi,ExcelMart,Mec Hat,487
13532,21-01-2017,Delhi,ExcelMart,Mec Sticker,143
13533,21-01-2017,Delhi,MecStore,Mec Mug,588
13534,21-01-2017,Delhi,MecStore,Mec Hat,876
13535,21-01-2017,Delhi,MecStore,Mec Sticker,238
13536,22-01-2017,Kerala,ExcelMart,Mec Mug,249
13537,22-01-2017,Kerala,ExcelMart,Mec Hat,423
13538,22-01-2017,Kerala,ExcelMart,Mec Sticker,108
13539,22-01-2017,Kerala,MecStore,Mec Mug,431
13540,22-01-2017,Kerala,MecStore,Mec Hat,681
13541,22-01-2017,Kerala,MecStore,Mec Sticker,199
13542,22-01-2017,Mumbai,ExcelMart,Mec Mug,438
13543,22-01-2017,Mumbai,ExcelMart,Mec Hat,636
13544,22-01-2017,Mumbai,ExcelMart,Mec Sticker,195
13545,22-01-2017,Mumbai,MecStore,Mec Mug,737
13546,22-01-2017,Mumbai,MecStore,Mec Hat,1167
13547,22-01-2017,Mumbai,MecStore,Mec Sticker,339
13548,22-01-2017,Delhi,ExcelMart,Mec Mug,312
13549,22-01-2017,Delhi,ExcelMart,Mec Hat,489
13550,22-01-2017,Delhi,ExcelMart,Mec Sticker,129
13551,22-01-2017,Delhi,MecStore,Mec Mug,570
13552,22-01-2017,Delhi,MecStore,Mec Hat,842
13553,22-01-2017,Delhi,MecStore,Mec Sticker,245
13554,23-01-2017,Kerala,ExcelMart,Mec Mug,202
13555,23-01-2017,Kerala,ExcelMart,Mec Hat,350
13556,23-01-2017,Kerala,ExcelMart,Mec Sticker,88
13557,23-01-2017,Kerala,MecStore,Mec Mug,364
13558,23-01-2017,Kerala,MecStore,Mec Hat,653
13559,23-01-2017,Kerala,MecStore,Mec Sticker,158
13560,23-01-2017,Mumbai,ExcelMart,Mec Mug,316
13561,23-01-2017,Mumbai,ExcelMart,Mec Hat,607
13562,23-01-2017,Mumbai,ExcelMart,Mec Sticker,146
13563,23-01-2017,Mumbai,MecStore,Mec Mug,519
13564,23-01-2017,Mumbai,MecStore,Mec Hat,986
13565,23-01-2017,Mumbai,MecStore,Mec Sticker,255
13566,23-01-2017,Delhi,ExcelMart,Mec Mug,231
13567,23-01-2017,Delhi,ExcelMart,Mec Hat,389
13568,23-01-2017,Delhi,ExcelMart,Mec Sticker,107
13569,23-01-2017,Delhi,MecStore,Mec Mug,374
13570,23-01-2017,Delhi,MecStore,Mec Hat,680
13571,23-01-2017,Delhi,MecStore,Mec Sticker,171
13572,24-01-2017,Kerala,ExcelMart,Mec Mug,198
13573,24-01-2017,Kerala,ExcelMart,Mec Hat,395
13574,24-01-2017,Kerala,ExcelMart,Mec Sticker,91
13575,24-01-2017,Kerala,MecStore,Mec Mug,357
13576,24-01-2017,Kerala,MecStore,Mec Hat,666
13577,24-01-2017,Kerala,MecStore,Mec Sticker,170
13578,24-01-2017,Mumbai,ExcelMart,Mec Mug,316
13579,24-01-2017,Mumbai,ExcelMart,Mec Hat,581
13580,24-01-2017,Mumbai,ExcelMart,Mec Sticker,156
13581,24-01-2017,Mumbai,MecStore,Mec Mug,584
13582,24-01-2017,Mumbai,MecStore,Mec Hat,954
13583,24-01-2017,Mumbai,MecStore,Mec Sticker,242
13584,24-01-2017,Delhi,ExcelMart,Mec Mug,235
13585,24-01-2017,Delhi,ExcelMart,Mec Hat,440
13586,24-01-2017,Delhi,ExcelMart,Mec Sticker,103
13587,24-01-2017,Delhi,MecStore,Mec Mug,418
13588,24-01-2017,Delhi,MecStore,Mec Hat,741
13589,24-01-2017,Delhi,MecStore,Mec Sticker,176
13590,25-01-2017,Kerala,ExcelMart,Mec Mug,213
13591,25-01-2017,Kerala,ExcelMart,Mec Hat,353
13592,25-01-2017,Kerala,ExcelMart,Mec Sticker,91
13593,25-01-2017,Kerala,MecStore,Mec Mug,374
13594,25-01-2017,Kerala,MecStore,Mec Hat,621
13595,25-01-2017,Kerala,MecStore,Mec Sticker,149
13596,25-01-2017,Mumbai,ExcelMart,Mec Mug,318
13597,25-01-2017,Mumbai,ExcelMart,Mec Hat,560
13598,25-01-2017,Mumbai,ExcelMart,Mec Sticker,153
13599,25-01-2017,Mumbai,MecStore,Mec Mug,540
13600,25-01-2017,Mumbai,MecStore,Mec Hat,968
13601,25-01-2017,Mumbai,MecStore,Mec Sticker,238
13602,25-01-2017,Delhi,ExcelMart,Mec Mug,225
13603,25-01-2017,Delhi,ExcelMart,Mec Hat,367
13604,25-01-2017,Delhi,ExcelMart,Mec Sticker,107
13605,25-01-2017,Delhi,MecStore,Mec Mug,407
13606,25-01-2017,Delhi,MecStore,Mec Hat,720
13607,25-01-2017,Delhi,MecStore,Mec Sticker,190
13608,26-01-2017,Kerala,ExcelMart,Mec Mug,187
13609,26-01-2017,Kerala,ExcelMart,Mec Hat,321
13610,26-01-2017,Kerala,ExcelMart,Mec Sticker,85
13611,26-01-2017,Kerala,MecStore,Mec Mug,381
13612,26-01-2017,Kerala,MecStore,Mec Hat,597
13613,26-01-2017,Kerala,MecStore,Mec Sticker,162
13614,26-01-2017,Mumbai,ExcelMart,Mec Mug,344
13615,26-01-2017,Mumbai,ExcelMart,Mec Hat,602
13616,26-01-2017,Mumbai,ExcelMart,Mec Sticker,155
13617,26-01-2017,Mumbai,MecStore,Mec Mug,598
13618,26-01-2017,Mumbai,MecStore,Mec Hat,1134
13619,26-01-2017,Mumbai,MecStore,Mec Sticker,273
13620,26-01-2017,Delhi,ExcelMart,Mec Mug,245
13621,26-01-2017,Delhi,ExcelMart,Mec Hat,405
13622,26-01-2017,Delhi,ExcelMart,Mec Sticker,119
13623,26-01-2017,Delhi,MecStore,Mec Mug,451
13624,26-01-2017,Delhi,MecStore,Mec Hat,745
13625,26-01-2017,Delhi,MecStore,Mec Sticker,183
13626,27-01-2017,Kerala,ExcelMart,Mec Mug,210
13627,27-01-2017,Kerala,ExcelMart,Mec Hat,369
13628,27-01-2017,Kerala,ExcelMart,Mec Sticker,87
13629,27-01-2017,Kerala,MecStore,Mec Mug,408
13630,27-01-2017,Kerala,MecStore,Mec Hat,686
13631,27-01-2017,Kerala,MecStore,Mec Sticker,163
13632,27-01-2017,Mumbai,ExcelMart,Mec Mug,339
13633,27-01-2017,Mumbai,ExcelMart,Mec Hat,644
13634,27-01-2017,Mumbai,ExcelMart,Mec Sticker,155
13635,27-01-2017,Mumbai,MecStore,Mec Mug,555
13636,27-01-2017,Mumbai,MecStore,Mec Hat,1076
13637,27-01-2017,Mumbai,MecStore,Mec Sticker,289
13638,27-01-2017,Delhi,ExcelMart,Mec Mug,252
13639,27-01-2017,Delhi,ExcelMart,Mec Hat,406
13640,27-01-2017,Delhi,ExcelMart,Mec Sticker,111
13641,27-01-2017,Delhi,MecStore,Mec Mug,404
13642,27-01-2017,Delhi,MecStore,Mec Hat,749
13643,27-01-2017,Delhi,MecStore,Mec Sticker,194
13644,28-01-2017,Kerala,ExcelMart,Mec Mug,235
13645,28-01-2017,Kerala,ExcelMart,Mec Hat,466
13646,28-01-2017,Kerala,ExcelMart,Mec Sticker,112
13647,28-01-2017,Kerala,MecStore,Mec Mug,431
13648,28-01-2017,Kerala,MecStore,Mec Hat,779
13649,28-01-2017,Kerala,MecStore,Mec Sticker,205
13650,28-01-2017,Mumbai,ExcelMart,Mec Mug,368
13651,28-01-2017,Mumbai,ExcelMart,Mec Hat,705
13652,28-01-2017,Mumbai,ExcelMart,Mec Sticker,196
13653,28-01-2017,Mumbai,MecStore,Mec Mug,749
13654,28-01-2017,Mumbai,MecStore,Mec Hat,1177
13655,28-01-2017,Mumbai,MecStore,Mec Sticker,316
13656,28-01-2017,Delhi,ExcelMart,Mec Mug,299
13657,28-01-2017,Delhi,ExcelMart,Mec Hat,513
13658,28-01-2017,Delhi,ExcelMart,Mec Sticker,136
13659,28-01-2017,Delhi,MecStore,Mec Mug,541
13660,28-01-2017,Delhi,MecStore,Mec Hat,883
13661,28-01-2017,Delhi,MecStore,Mec Sticker,230
13662,29-01-2017,Kerala,ExcelMart,Mec Mug,251
13663,29-01-2017,Kerala,ExcelMart,Mec Hat,443
13664,29-01-2017,Kerala,ExcelMart,Mec Sticker,110
13665,29-01-2017,Kerala,MecStore,Mec Mug,453
13666,29-01-2017,Kerala,MecStore,Mec Hat,707
13667,29-01-2017,Kerala,MecStore,Mec Sticker,195
13668,29-01-2017,Mumbai,ExcelMart,Mec Mug,438
13669,29-01-2017,Mumbai,ExcelMart,Mec Hat,786
13670,29-01-2017,Mumbai,ExcelMart,Mec Sticker,188
13671,29-01-2017,Mumbai,MecStore,Mec Mug,667
13672,29-01-2017,Mumbai,MecStore,Mec Hat,1155
13673,29-01-2017,Mumbai,MecStore,Mec Sticker,296
13674,29-01-2017,Delhi,ExcelMart,Mec Mug,280
13675,29-01-2017,Delhi,ExcelMart,Mec Hat,547
13676,29-01-2017,Delhi,ExcelMart,Mec Sticker,127
13677,29-01-2017,Delhi,MecStore,Mec Mug,505
13678,29-01-2017,Delhi,MecStore,Mec Hat,820
13679,29-01-2017,Delhi,MecStore,Mec Sticker,243
13680,30-01-2017,Kerala,ExcelMart,Mec Mug,201
13681,30-01-2017,Kerala,ExcelMart,Mec Hat,355
13682,30-01-2017,Kerala,ExcelMart,Mec Sticker,90
13683,30-01-2017,Kerala,MecStore,Mec Mug,343
13684,30-01-2017,Kerala,MecStore,Mec Hat,596
13685,30-01-2017,Kerala,MecStore,Mec Sticker,157
13686,30-01-2017,Mumbai,ExcelMart,Mec Mug,346
13687,30-01-2017,Mumbai,ExcelMart,Mec Hat,589
13688,30-01-2017,Mumbai,ExcelMart,Mec Sticker,158
13689,30-01-2017,Mumbai,MecStore,Mec Mug,586
13690,30-01-2017,Mumbai,MecStore,Mec Hat,931
13691,30-01-2017,Mumbai,MecStore,Mec Sticker,245
13692,30-01-2017,Delhi,ExcelMart,Mec Mug,237
13693,30-01-2017,Delhi,ExcelMart,Mec Hat,403
13694,30-01-2017,Delhi,ExcelMart,Mec Sticker,109
13695,30-01-2017,Delhi,MecStore,Mec Mug,425
13696,30-01-2017,Delhi,MecStore,Mec Hat,734
13697,30-01-2017,Delhi,MecStore,Mec Sticker,184
13698,31-01-2017,Kerala,ExcelMart,Mec Mug,208
13699,31-01-2017,Kerala,ExcelMart,Mec Hat,371
13700,31-01-2017,Kerala,ExcelMart,Mec Sticker,90
13701,31-01-2017,Kerala,MecStore,Mec Mug,370
13702,31-01-2017,Kerala,MecStore,Mec Hat,611
13703,31-01-2017,Kerala,MecStore,Mec Sticker,152
13704,31-01-2017,Mumbai,ExcelMart,Mec Mug,354
13705,31-01-2017,Mumbai,ExcelMart,Mec Hat,561
13706,31-01-2017,Mumbai,ExcelMart,Mec Sticker,150
13707,31-01-2017,Mumbai,MecStore,Mec Mug,609
13708,31-01-2017,Mumbai,MecStore,Mec Hat,1006
13709,31-01-2017,Mumbai,MecStore,Mec Sticker,257
13710,31-01-2017,Delhi,ExcelMart,Mec Mug,241
13711,31-01-2017,Delhi,ExcelMart,Mec Hat,407
13712,31-01-2017,Delhi,ExcelMart,Mec Sticker,98
13713,31-01-2017,Delhi,MecStore,Mec Mug,378
13714,31-01-2017,Delhi,MecStore,Mec Hat,700
13715,31-01-2017,Delhi,MecStore,Mec Sticker,186
13716,01-02-2017,Kerala,ExcelMart,Mec Mug,222
13717,01-02-2017,Kerala,ExcelMart,Mec Hat,324
13718,01-02-2017,Kerala,ExcelMart,Mec Sticker,93
13719,01-02-2017,Kerala,MecStore,Mec Mug,372
13720,01-02-2017,Kerala,MecStore,Mec Hat,664
13721,01-02-2017,Kerala,MecStore,Mec Sticker,167
13722,01-02-2017,Mumbai,ExcelMart,Mec Mug,328
13723,01-02-2017,Mumbai,ExcelMart,Mec Hat,557
13724,01-02-2017,Mumbai,ExcelMart,Mec Sticker,156
13725,01-02-2017,Mumbai,MecStore,Mec Mug,624
13726,01-02-2017,Mumbai,MecStore,Mec Hat,1004
13727,01-02-2017,Mumbai,MecStore,Mec Sticker,238
13728,01-02-2017,Delhi,ExcelMart,Mec Mug,236
13729,01-02-2017,Delhi,ExcelMart,Mec Hat,423
13730,01-02-2017,Delhi,ExcelMart,Mec Sticker,100
13731,01-02-2017,Delhi,MecStore,Mec Mug,418
13732,01-02-2017,Delhi,MecStore,Mec Hat,773
13733,01-02-2017,Delhi,MecStore,Mec Sticker,187
13734,02-02-2017,Kerala,ExcelMart,Mec Mug,206
13735,02-02-2017,Kerala,ExcelMart,Mec Hat,368
13736,02-02-2017,Kerala,ExcelMart,Mec Sticker,93
13737,02-02-2017,Kerala,MecStore,Mec Mug,368
13738,02-02-2017,Kerala,MecStore,Mec Hat,604
13739,02-02-2017,Kerala,MecStore,Mec Sticker,169
13740,02-02-2017,Mumbai,ExcelMart,Mec Mug,352
13741,02-02-2017,Mumbai,ExcelMart,Mec Hat,595
13742,02-02-2017,Mumbai,ExcelMart,Mec Sticker,141
13743,02-02-2017,Mumbai,MecStore,Mec Mug,560
13744,02-02-2017,Mumbai,MecStore,Mec Hat,1054
13745,02-02-2017,Mumbai,MecStore,Mec Sticker,270
13746,02-02-2017,Delhi,ExcelMart,Mec Mug,230
13747,02-02-2017,Delhi,ExcelMart,Mec Hat,467
13748,02-02-2017,Delhi,ExcelMart,Mec Sticker,99
13749,02-02-2017,Delhi,MecStore,Mec Mug,382
13750,02-02-2017,Delhi,MecStore,Mec Hat,719
13751,02-02-2017,Delhi,MecStore,Mec Sticker,187
13752,03-02-2017,Kerala,ExcelMart,Mec Mug,222
13753,03-02-2017,Kerala,ExcelMart,Mec Hat,372
13754,03-02-2017,Kerala,ExcelMart,Mec Sticker,96
13755,03-02-2017,Kerala,MecStore,Mec Mug,340
13756,03-02-2017,Kerala,MecStore,Mec Hat,687
13757,03-02-2017,Kerala,MecStore,Mec Sticker,169
13758,03-02-2017,Mumbai,ExcelMart,Mec Mug,356
13759,03-02-2017,Mumbai,ExcelMart,Mec Hat,607
13760,03-02-2017,Mumbai,ExcelMart,Mec Sticker,157
13761,03-02-2017,Mumbai,MecStore,Mec Mug,599
13762,03-02-2017,Mumbai,MecStore,Mec Hat,1050
13763,03-02-2017,Mumbai,MecStore,Mec Sticker,258
13764,03-02-2017,Delhi,ExcelMart,Mec Mug,234
13765,03-02-2017,Delhi,ExcelMart,Mec Hat,466
13766,03-02-2017,Delhi,ExcelMart,Mec Sticker,110
13767,03-02-2017,Delhi,MecStore,Mec Mug,473
13768,03-02-2017,Delhi,MecStore,Mec Hat,737
13769,03-02-2017,Delhi,MecStore,Mec Sticker,220
13770,04-02-2017,Kerala,ExcelMart,Mec Mug,262
13771,04-02-2017,Kerala,ExcelMart,Mec Hat,489
13772,04-02-2017,Kerala,ExcelMart,Mec Sticker,120
13773,04-02-2017,Kerala,MecStore,Mec Mug,452
13774,04-02-2017,Kerala,MecStore,Mec Hat,769
13775,04-02-2017,Kerala,MecStore,Mec Sticker,210
13776,04-02-2017,Mumbai,ExcelMart,Mec Mug,440
13777,04-02-2017,Mumbai,ExcelMart,Mec Hat,699
13778,04-02-2017,Mumbai,ExcelMart,Mec Sticker,204
13779,04-02-2017,Mumbai,MecStore,Mec Mug,724
13780,04-02-2017,Mumbai,MecStore,Mec Hat,1291
